anon_screen_name,QuzAttmptAvg1,QuzCount1,QuzAvSco1,QuzLagMean1,LecLag1,LecCount1,VidActCount1,eff1,QuzAttmptAvg2,QuzCount2,QuzAvSco2,QuzLagMean2,LecLag2,LecCount2,VidActCount2,eff2,QuzAttmptAvg3,QuzCount3,QuzAvSco3,QuzLagMean3,LecLag3,LecCount3,VidActCount3,eff3,QuzAttmptAvg4,QuzCount4,QuzAvSco4,QuzLagMean4,LecLag4,LecCount4,VidActCount4,eff4,QuzAttmptAvg5,QuzCount5,QuzAvSco5,QuzLagMean5,LecLag5,LecCount5,VidActCount5,eff5,QuzAttmptAvg6,QuzCount6,QuzAvSco6,QuzLagMean6,LecLag6,LecCount6,VidActCount6,eff6,QuzAttmptAvg7,QuzCount7,QuzAvSco7,QuzLagMean7,LecLag7,LecCount7,VidActCount7,eff7,QuzAttmptAvg8,QuzCount8,QuzAvSco8,QuzLagMean8,LecLag8,LecCount8,VidActCount8,eff8,Finalgrade,FinalScore,Class,EngStatus
e5222186c277530e35845e0f4e175fbd6fc04383,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e53adbf3056f579fd4aaedbefb261ff01994ab24,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e547ac352575e1ed8ee91c681dcaa30bda064ec3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e55172552a2a7c50889ad47f2b0b26a2993a86f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16338,0,0,0,0,0,0,0,9056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2529,0,0,0,0,0,0,0,0,0.61,Pass,AverageEngaged,Time<1hour
e58708a84839bfff364860db10c6c286e41aa9c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e58a42a25313b0034c57d86c4bbdc27c2aae8876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e598d9f19a9362a63fa7de9d7769f7f14bccbf5d,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e5acd99497a37bd1e1f8712a00b0840dbe6c854d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e5d11f048237484c64fc27f68034e4cb67adf0d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e5fe369e86d92aa755cf802900331757af52914d,0,0,0,0,0,0,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e607030bbc4231f8a487f9499075c282f58f8120,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,1175,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,1329,0,0,0,0,0,0,0,1366,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,292,0.75,Pass,AverageEngaged,Time<20Mins
e61266c2001c8317bc02b86a1a33965fd761d090,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e641322e53400c8c95dc122334f5406c21cc156c,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e68e61eda2b9d78ed942ef02535b0e89ad6bf5dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253,0,0,0,0,0,0,0,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,Fail,BelowAverage,Time<10Mins
e69c2f69932199792b2c570d763fc4c88fbf1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,Fail,BelowAverage,Time<10Mins
e6a53f4f8cbbbae4c527af73482b589f7880653b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e6a76370aaafe0266a2e8c8dbbd542651458073c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,Fail,BelowAverage,Time<10Mins
e6beeb98f34b7dbd8dc5b1794caf400387d05c18,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e6e31a2019f60fd1752cee0612dadc521cd21f72,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e6ecbe55b88ffcfafd28de7b734040117e750cff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e7207b87cf917e68ac5f240ff423d8ff2ba06fe1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e74515034426c8a21c573cc713d7c92562462751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e747c993c52c1d4c3ae575d79ca8cb3a8a6c8629,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e74d295b86e80c14c0af41a76b08b2de440e2ffe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e761278d28bd20d2b0859f01f35eab9334802ce2,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e76b124fd6e2dc20ab40ebc34d350682074ab40a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5933,0,0,0,0,0,0,0,14096,0,0,0,0,0,0,0,1577,0,0,0,0,0,0,0,3966,0.89,Pass,AverageEngaged,Time<1hour
e772ec9fb5e5c595d3dc5dd72fe5a10ab2ddf4fe,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0.77,Pass,BelowAverage,Time<10Mins
e775c7b6a88e8e65df424f6aff9a4c33ea0e5a91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e7b19bf6ca48d054fd3768b8a0933341b426df41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e7b893e5643b8e6a9a7d0f49d1af6d16c205c1d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e7bee0f428cbd32cd18369843de47606fdfc2b17,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e7ca600c551ac9eaac4f70ad6cafa35bc453aa3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,Fail,BelowAverage,Time<10Mins
e7db294535eb0f5e3ddc79360707f433619990f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e7f05948d6e5bb49ab2ed70e3cdea4e72b7170c3,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e7f7dd800995a9709eaf98e4067eb23116ad5c23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e7fb2ab3676d541c067a144ac2a0cba0eb012b21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e7fd870f211518750a5a017993406095a735d05c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e807ae8866da1a09ca37110b37ace74101a6c836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e80a8afb8ae2d62433b0c735cd7b88ce8a4204cc,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e848085f2919df055ef6e696509cb1622e94fc07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e86431fecfeeaa6e399786768c3ea3ae597846b2,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e867cbf248c851d13ec72cc62935eb908ddc8cd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e8c3c0a144c04718ef0a51b8a0f750806a7fa6fb,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e8d5dc9ddc1a145fdae8727dfe82c47134c99eaf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e8d904d9fdb5ab5de4bbc67fd21a53bb581c28f1,0,0,0,0,0,0,0,9506,0,0,0,0,0,0,0,5495,0,0,0,0,0,0,0,6517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,Fail,AverageEngaged,Time<1hour
e8dbc40aa69c006429d8a392a7a9cfd4e09c9f1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,Fail,BelowAverage,Time<10Mins
e8e5150f5ff8871eed32e24af047dad15e3dd457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e8e6ba88ac0a055e769ea19adca3fbbd0b50cd91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,Fail,BelowAverage,Time<10Mins
e9111faf6f653ff60bbaf1c32a7d2cd880ca8aa8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e91c6684f3760e410895fa8d1dfcd9afcc1b6f8a,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e91d01f15684976074a7f82f3f05d12d0d8595fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e9216882676bb0c09ea648e0a04509835d2dae75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e92168ffe5e1885bfd8ad8de65a7214618febf3c,0,0,0,0,0,0,0,1214,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,Fail,BelowAverage,Time<10Mins
e9256bd2d6043fa991dd1d69c61fac24e9106403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e963ef673c05ba8fed24cf69a2fdf6183d60d496,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e967c82497802f26576697cf04be384c00d43c99,0,0,0,0,0,0,0,4073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e97dd5f5b600c81250eadf6bda8cdb8ac7bfea26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e9a9a18ea4a2facfedc70588631431acb248ee11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e9adf398ab47ca4582ae9cb6de077ae187e868fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e9b77bcd032e4cd07174fb952e72d019edf72a02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e9c6d3ca89a69d6fc9c0d0d69bcc306eb6c8fd60,0,0,0,0,0,0,0,3213,0,0,0,0,0,0,0,2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,Fail,AverageEngaged,Time<20Mins
e9c71c88b1ac4fca2cad4f06c2dfbc2026c11815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,Fail,BelowAverage,Time<10Mins
e9d3cba84546384e2c4180a7ce7b292231496337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,Fail,BelowAverage,Time<10Mins
e9f6e03181a9a1ec3fb4f8d0a33b08410ac09430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e9f7aab716e35a44bde336ac130282b77dae7158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
e9fef5d5600295dc7c777274c9e6db1a603b0507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
ea0302672a913076621521afd88f07c7f26889d7,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
ea0ed826ce7588b64dfd87eb5bca62c2999bc238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
ea1a999edfa7a49ffc8454236cf999561b51fee6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
ea1ac14049c384b67cce775115f19f8e8f4384b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
ea4241ba811636cc32af6c7d6141f52c378709b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
ea5ed983de22bd5230109aa9140662d3c90edd0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
ea7912b5d82b601da4a86c1e5360fb6948c98d5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
ea7bd7fa1e621d8499a636238af7cbab9be4c2e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,Fail,BelowAverage,Time<10Mins
ea85e7902cb79b425270b9acaf47e922ff96d023,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
